Payment_ID,Order_ID,Payment_Code,Payment_Method,Total_Amount,Payment_Status
4500,OR544,Card,Debit Card,57654.22,Refunded
4501,OR545,Cash & COD,Cash On Delivery,1825.46,Payment Pending
4502,OR546,Mobile Wallets,Paytm Wallet,2642.32,Paid
4503,OR547,Mobile Wallets,PhonePe Wallet,2121.64,Paid
4504,OR548,Banking,UPI,86115.76,Paid
4505,OR549,Banking,Net Banking,77062.97,Paid
4506,OR55,Mobile Wallets,MobiKwik,28543.20,Refunded
4507,OR550,Banking,EMI Card,11183.37,Refunded
4508,OR551,Banking,UPI,20824.08,Paid
4509,OR552,Cash & COD,Card On Delivery,15467.69,Failed
4510,OR553,Card,Prepaid Card,54655.71,Paid
4511,OR554,Card,Prepaid Card,20915.26,Paid
4512,OR555,Banking,IMPS,35420.84,Paid
4513,OR556,Banking,UPI,38426.95,Paid
4514,OR557,Banking,IMPS,1532.82,Refunded
4515,OR558,Card,Prepaid Card,7424.56,Paid
4516,OR559,Cash & COD,Card On Delivery,66750.91,Payment Pending
4517,OR56,Banking,UPI,1504.50,Paid
4518,OR560,Card,Debit Card,58988.20,Paid
4519,OR561,Mobile Wallets,Amazon Pay,9679.25,Failed
4520,OR562,Banking,UPI,12971.74,Paid
4521,OR563,Cash & COD,Card On Delivery,657.26,Payment Pending
4522,OR564,Cash & COD,Card On Delivery,90032.82,Payment Pending
4523,OR565,Cash & COD,Card On Delivery,7241.85,Failed
4524,OR566,Card,Debit Card,13852.90,Paid
4525,OR567,Banking,Net Banking,8138.46,Refunded
4526,OR568,Mobile Wallets,PhonePe Wallet,16986.10,Paid
4527,OR569,Mobile Wallets,Paytm Wallet,15322.41,Paid
4528,OR57,Card,Debit Card,5190.82,Paid
4529,OR570,Banking,Net Banking,247088.86,Refunded
4530,OR571,Mobile Wallets,Amazon Pay,158601.74,Refunded
4531,OR572,Cash & COD,Card On Delivery,217.35,Unpaid
4532,OR573,Mobile Wallets,Amazon Pay,97346.46,Refunded
4533,OR574,Card,Credit Card,32661.18,Paid
4534,OR575,Card,Prepaid Card,283902.10,Cancelled
4535,OR576,Mobile Wallets,Paytm Wallet,15636.97,Paid
4536,OR577,Banking,IMPS,22080.60,Paid
4537,OR578,Banking,IMPS,89411.50,Cancelled
4538,OR579,Cash & COD,Cash On Delivery,1515.96,Payment Pending
4539,OR58,Card,Credit Card,3536.46,Paid
4540,OR580,Banking,EMI Card,229635.04,Paid
4541,OR581,Cash & COD,Card On Delivery,3185.33,Unpaid
4542,OR582,Mobile Wallets,MobiKwik,3890.46,Paid
4543,OR583,Banking,EMI Card,3146.85,Paid
4544,OR584,Card,Credit Card,9345.28,Paid
4545,OR585,Banking,Net Banking,43713.91,Paid
4546,OR586,Banking,IMPS,171793.27,Paid
4547,OR587,Mobile Wallets,PhonePe Wallet,58282.56,Cancelled
4548,OR588,Mobile Wallets,Amazon Pay,16599.54,Paid
4549,OR589,Card,Debit Card,45891.28,Paid
4550,OR59,Banking,IMPS,11562.82,Failed
4551,OR590,Cash & COD,Card On Delivery,19458.93,Refunded
4552,OR591,Banking,IMPS,96282.10,Paid
4553,OR592,Mobile Wallets,PhonePe Wallet,50736.46,Paid
4554,OR593,Mobile Wallets,PhonePe Wallet,614.88,Paid
4555,OR594,Mobile Wallets,MobiKwik,4916.80,Paid
4556,OR595,Banking,IMPS,1737.96,Paid
4557,OR596,Banking,UPI,121790.15,Paid
4558,OR597,Mobile Wallets,Amazon Pay,20016.44,Paid
4559,OR598,Mobile Wallets,MobiKwik,66395.84,Paid
4560,OR599,Mobile Wallets,Paytm Wallet,286424.50,Failed
4561,OR60,Banking,EMI Card,824.82,Refunded
4562,OR600,Card,Prepaid Card,12519.04,Failed
4563,OR601,Mobile Wallets,Paytm Wallet,10758.21,Paid
4564,OR602,Banking,UPI,136290.00,Paid
4565,OR603,Card,Credit Card,24664.66,Refunded
4566,OR604,Banking,UPI,4600.82,Paid
4567,OR605,Cash & COD,Cash On Delivery,76382.28,Unpaid
4568,OR606,Banking,EMI Card,1123.50,Refunded
4569,OR607,Mobile Wallets,MobiKwik,44837.64,Cancelled
4570,OR608,Banking,EMI Card,18872.92,Failed
4571,OR609,Mobile Wallets,Freecharge,16883.10,Paid
4572,OR61,Mobile Wallets,Paytm Wallet,2457.94,Paid
4573,OR610,Cash & COD,Card On Delivery,127501.57,Payment Pending
4574,OR611,Card,Prepaid Card,13921.64,Paid
4575,OR612,Mobile Wallets,Amazon Pay,232372.56,Paid
4576,OR613,Card,Prepaid Card,37809.10,Paid
4577,OR614,Banking,Net Banking,408626.92,Paid
4578,OR615,Cash & COD,Card On Delivery,258497.88,Failed
4579,OR616,Mobile Wallets,Paytm Wallet,5660.46,Paid
4580,OR617,Cash & COD,Cash On Delivery,129521.92,Payment Pending
4581,OR618,Mobile Wallets,Paytm Wallet,563.85,Cancelled
4582,OR619,Card,Prepaid Card,3381.58,Paid
4583,OR62,Banking,IMPS,109734.10,Paid
4584,OR620,Mobile Wallets,PhonePe Wallet,46347.94,Paid
4585,OR621,Card,Credit Card,712.82,Paid
4586,OR622,Banking,UPI,495.00,Refunded
4587,OR623,Banking,EMI Card,100705.92,Paid
4588,OR624,Mobile Wallets,Amazon Pay,35396.46,Paid
4589,OR625,Mobile Wallets,Freecharge,16247.55,Failed
4590,OR626,Banking,IMPS,3184.77,Cancelled
4591,OR627,Card,Prepaid Card,12666.82,Paid
4592,OR628,Banking,IMPS,13807.94,Paid
4593,OR629,Cash & COD,Cash On Delivery,493.50,Payment Pending
4594,OR63,Card,Debit Card,2693.80,Paid
4595,OR630,Banking,Net Banking,13915.74,Paid
4596,OR631,Card,Debit Card,5072.82,Paid
4597,OR632,Mobile Wallets,Paytm Wallet,7613.14,Paid
4598,OR633,Card,Credit Card,10611.92,Failed
4599,OR634,Cash & COD,Cash On Delivery,27137.64,Cancelled
4600,OR635,Card,Debit Card,73302.22,Paid
4601,OR636,Card,Prepaid Card,12386.46,Paid
4602,OR637,Mobile Wallets,Paytm Wallet,19648.87,Paid
4603,OR638,Banking,Net Banking,117997.64,Paid
4604,OR639,Mobile Wallets,PhonePe Wallet,3820.86,Paid
4605,OR64,Card,Credit Card,1590.08,Failed
4606,OR640,Banking,UPI,318596.46,Paid
4607,OR641,Mobile Wallets,Paytm Wallet,55216.92,Paid
4608,OR642,Banking,Net Banking,1543.97,Failed
4609,OR643,Banking,UPI,53098.82,Paid
4610,OR644,Card,Prepaid Card,15926.46,Paid
4611,OR645,Cash & COD,Cash On Delivery,38855.74,Unpaid
4612,OR646,Banking,Net Banking,26992.19,Paid
4613,OR647,Mobile Wallets,MobiKwik,6250.46,Paid
4614,OR648,Banking,IMPS,14250.86,Paid
4615,OR649,Mobile Wallets,PhonePe Wallet,46729.91,Failed
4616,OR65,Mobile Wallets,MobiKwik,12762.88,Refunded
4617,OR650,Card,Debit Card,2948.82,Paid
4618,OR651,Cash & COD,Card On Delivery,1650.54,Failed
4619,OR652,Banking,UPI,5217.30,Paid
4620,OR653,Banking,IMPS,3538.82,Refunded
4621,OR654,Mobile Wallets,Paytm Wallet,88196.32,Paid
4622,OR655,Banking,IMPS,82597.64,Paid
4623,OR656,Card,Credit Card,1034.30,Refunded
4624,OR657,Mobile Wallets,PhonePe Wallet,2128.14,Failed
4625,OR658,Banking,UPI,12386.46,Paid
4626,OR659,Mobile Wallets,Amazon Pay,108766.76,Paid
4627,OR66,Banking,EMI Card,90273.37,Paid
4628,OR660,Mobile Wallets,Amazon Pay,14312.91,Paid
4629,OR661,Mobile Wallets,Paytm Wallet,12593.16,Paid
4630,OR662,Mobile Wallets,MobiKwik,2593.64,Paid
4631,OR663,Mobile Wallets,Freecharge,239573.59,Paid
4632,OR664,Card,Debit Card,48659.66,Paid
4633,OR665,Mobile Wallets,Freecharge,4128.82,Refunded
4634,OR666,Banking,UPI,1355.20,Paid
4635,OR667,Banking,UPI,400405.76,Paid
4636,OR668,Banking,IMPS,38159.51,Paid
4637,OR669,Mobile Wallets,PhonePe Wallet,2593.64,Paid
4638,OR67,Banking,Net Banking,7262.52,Paid
4639,OR670,Mobile Wallets,Paytm Wallet,101753.76,Paid
4640,OR671,Card,Debit Card,7165.76,Paid
4641,OR672,Mobile Wallets,MobiKwik,1172.64,Cancelled
4642,OR673,Banking,UPI,6939.28,Paid
4643,OR674,Mobile Wallets,Paytm Wallet,2474.46,Paid
4644,OR675,Card,Credit Card,558.88,Paid
4645,OR676,Mobile Wallets,MobiKwik,162191.29,Failed
4646,OR677,Card,Prepaid Card,6241.02,Paid
4647,OR678,Card,Debit Card,47278.48,Paid
4648,OR679,Banking,EMI Card,54277.64,Refunded
4649,OR68,Cash & COD,Card On Delivery,89590.56,Unpaid
4650,OR680,Mobile Wallets,Freecharge,733.95,Paid
4651,OR681,Mobile Wallets,Paytm Wallet,4455.36,Refunded
4652,OR682,Banking,Net Banking,14714.98,Failed
4653,OR683,Mobile Wallets,MobiKwik,10619.55,Paid
4654,OR684,Mobile Wallets,Amazon Pay,72921.60,Paid
4655,OR685,Mobile Wallets,Amazon Pay,108557.64,Paid
4656,OR686,Banking,EMI Card,38936.46,Paid
4657,OR687,Mobile Wallets,PhonePe Wallet,1251982.56,Paid
4658,OR688,Mobile Wallets,PhonePe Wallet,3705.94,Paid
4659,OR689,Banking,Net Banking,22417.64,Paid
4660,OR69,Mobile Wallets,MobiKwik,164347.68,Refunded
4661,OR690,Cash & COD,Cash On Delivery,31849.38,Payment Pending
4662,OR691,Mobile Wallets,Amazon Pay,3581.76,Paid
4663,OR692,Banking,UPI,5903.10,Paid
4664,OR693,Banking,UPI,76697.64,Paid
4665,OR694,Cash & COD,Cash On Delivery,1296.82,Partially Paid
4666,OR695,Cash & COD,Cash On Delivery,8916.08,Payment Pending
4667,OR696,Card,Credit Card,10691.86,Paid
4668,OR697,Banking,UPI,978535.34,Paid
4669,OR698,Card,Credit Card,237144.60,Refunded
4670,OR699,Banking,IMPS,601784.52,Paid
4671,OR70,Banking,Net Banking,28367.57,Failed
4672,OR700,Banking,IMPS,14543.45,Paid
4673,OR701,Banking,IMPS,88087.98,Paid
4674,OR702,Mobile Wallets,Paytm Wallet,14864.46,Paid
4675,OR703,Banking,IMPS,37401.36,Paid
4676,OR704,Mobile Wallets,Amazon Pay,3498.70,Refunded
4677,OR705,Mobile Wallets,Freecharge,696.20,Paid
4678,OR706,Mobile Wallets,MobiKwik,186853.35,Paid
4679,OR707,Cash & COD,Cash On Delivery,117.60,Payment Pending
4680,OR708,Mobile Wallets,Paytm Wallet,50737.64,Paid
4681,OR709,Mobile Wallets,Paytm Wallet,8324.74,Paid
4682,OR71,Mobile Wallets,Freecharge,168921.60,Paid
4683,OR710,Mobile Wallets,Amazon Pay,3356.64,Paid
4684,OR711,Mobile Wallets,Freecharge,38486.55,Paid
4685,OR712,Card,Credit Card,385894.16,Paid
4686,OR713,Cash & COD,Cash On Delivery,2348.64,Payment Pending
4687,OR714,Cash & COD,Card On Delivery,61644.81,Payment Pending
4688,OR715,Banking,IMPS,108272.08,Paid
4689,OR716,Banking,Net Banking,233.64,Refunded
4690,OR717,Mobile Wallets,PhonePe Wallet,1193.58,Paid
4691,OR718,Banking,EMI Card,941.64,Paid
4692,OR719,Card,Debit Card,8842.40,Paid
4693,OR72,Banking,EMI Card,4364.82,Cancelled
4694,OR720,Card,Prepaid Card,10010.10,Paid
4695,OR721,Card,Credit Card,97346.46,Paid
4696,OR722,Card,Debit Card,15154.14,Refunded
4697,OR723,Card,Credit Card,20973.92,Paid
4698,OR724,Cash & COD,Card On Delivery,588.82,Payment Pending
4699,OR725,Card,Debit Card,4769.21,Paid
4700,OR726,Mobile Wallets,PhonePe Wallet,144353.75,Refunded
4701,OR727,Card,Debit Card,113736.70,Paid
4702,OR728,Card,Credit Card,661.50,Paid
4703,OR729,Mobile Wallets,MobiKwik,1768.82,Paid
4704,OR73,Banking,IMPS,1337.97,Paid
4705,OR730,Card,Debit Card,18879.88,Failed
4706,OR731,Cash & COD,Card On Delivery,4477.76,Payment Pending
4707,OR732,Cash & COD,Card On Delivery,96853.47,Payment Pending
4708,OR733,Card,Credit Card,1768.82,Paid
4709,OR734,Mobile Wallets,MobiKwik,5036.64,Paid
4710,OR735,Mobile Wallets,PhonePe Wallet,1423.00,Refunded
4711,OR736,Card,Prepaid Card,92729.60,Paid
4712,OR737,Cash & COD,Cash On Delivery,4718.82,Payment Pending
4713,OR738,Banking,Net Banking,18284.10,Paid
4714,OR739,Mobile Wallets,PhonePe Wallet,49070.30,Paid
4715,OR74,Card,Prepaid Card,46608.82,Refunded
4716,OR740,Mobile Wallets,Amazon Pay,68174.50,Paid
4717,OR741,Banking,Net Banking,826.00,Cancelled
4718,OR742,Cash & COD,Cash On Delivery,88317.44,Payment Pending
4719,OR743,Card,Debit Card,221999.70,Paid
4720,OR744,Mobile Wallets,Paytm Wallet,9267.94,Paid
4721,OR745,Card,Prepaid Card,502.88,Paid
4722,OR746,Mobile Wallets,Amazon Pay,752.85,Failed
4723,OR747,Card,Prepaid Card,25419.80,Paid
4724,OR748,Cash & COD,Cash On Delivery,1768.82,Partially Paid
4725,OR749,Banking,EMI Card,1341.76,Paid
4726,OR75,Banking,Net Banking,21228.20,Failed
4727,OR750,Mobile Wallets,Freecharge,418.95,Paid
4728,OR751,Cash & COD,Card On Delivery,899.00,Failed
4729,OR752,Mobile Wallets,Paytm Wallet,231147.12,Failed
4730,OR753,Card,Credit Card,521.85,Paid
4731,OR754,Banking,IMPS,10616.46,Paid
4732,OR755,Mobile Wallets,Paytm Wallet,135823.48,Paid
4733,OR756,Mobile Wallets,Amazon Pay,2462.88,Cancelled
4734,OR757,Card,Credit Card,3134.88,Cancelled
4735,OR758,Mobile Wallets,Freecharge,2948.82,Paid
4736,OR759,Mobile Wallets,Paytm Wallet,30665.84,Refunded
4737,OR76,Banking,Net Banking,2140.52,Refunded
4738,OR760,Mobile Wallets,Freecharge,2461.76,Paid
4739,OR761,Banking,IMPS,44917.20,Paid
4740,OR762,Banking,Net Banking,185708.79,Cancelled
4741,OR763,Mobile Wallets,MobiKwik,24776.46,Refunded
4742,OR764,Banking,Net Banking,40343.98,Paid
4743,OR765,Cash & COD,Cash On Delivery,7784.46,Payment Pending
4744,OR766,Cash & COD,Cash On Delivery,4925.76,Refunded
4745,OR767,Mobile Wallets,MobiKwik,194484.20,Paid
4746,OR768,Banking,IMPS,14251.46,Paid
4747,OR769,Card,Prepaid Card,2357.64,Failed
4748,OR77,Card,Credit Card,17197.08,Paid
4749,OR770,Banking,UPI,352.82,Paid
4750,OR771,Banking,Net Banking,68437.64,Paid
4751,OR772,Cash & COD,Cash On Delivery,20417.34,Payment Pending
4752,OR773,Banking,IMPS,149756.16,Paid
4753,OR774,Card,Prepaid Card,70762.28,Cancelled
4754,OR775,Mobile Wallets,Amazon Pay,190697.64,Failed
4755,OR776,Card,Prepaid Card,90203.82,Paid
4756,OR777,Mobile Wallets,MobiKwik,943.95,Paid
4757,OR778,Mobile Wallets,MobiKwik,1649.64,Paid
4758,OR779,Cash & COD,Card On Delivery,36649.10,Payment Pending
4759,OR78,Mobile Wallets,MobiKwik,16444.06,Paid
4760,OR780,Card,Prepaid Card,41298.82,Paid
4761,OR781,Mobile Wallets,MobiKwik,9824.58,Refunded
4762,OR782,Card,Debit Card,97.44,Refunded
4763,OR783,Mobile Wallets,Freecharge,3536.46,Paid
4764,OR784,Mobile Wallets,Amazon Pay,35397.64,Paid
4765,OR785,Card,Credit Card,44232.30,Paid
4766,OR786,Mobile Wallets,Freecharge,43330.33,Paid
4767,OR787,Cash & COD,Cash On Delivery,1168.82,Payment Pending
4768,OR788,Banking,EMI Card,1414.82,Paid
4769,OR789,Card,Debit Card,13330.46,Failed
4770,OR79,Mobile Wallets,Freecharge,451218.74,Paid
4771,OR790,Cash & COD,Card On Delivery,6369.64,Unpaid
4772,OR791,Mobile Wallets,Freecharge,2028.42,Paid
4773,OR792,Mobile Wallets,Paytm Wallet,158763.93,Paid
4774,OR793,Mobile Wallets,Freecharge,44794.56,Paid
4775,OR794,Banking,UPI,25008.92,Paid
4776,OR795,Mobile Wallets,PhonePe Wallet,504.00,Paid
4777,OR796,Banking,Net Banking,17269.34,Paid
4778,OR797,Cash & COD,Card On Delivery,44797.44,Payment Pending
4779,OR798,Banking,Net Banking,14557.76,Paid
4780,OR799,Mobile Wallets,Freecharge,67326.78,Paid
4781,OR80,Mobile Wallets,Amazon Pay,171465.73,Paid
4782,OR800,Banking,Net Banking,48375.61,Refunded
4783,OR801,Mobile Wallets,PhonePe Wallet,735.50,Paid
4784,OR802,Cash & COD,Card On Delivery,234.82,Failed
4785,OR803,Banking,IMPS,11384.58,Paid
4786,OR804,Mobile Wallets,Paytm Wallet,87317.64,Refunded
4787,OR805,Banking,EMI Card,17166.03,Paid
4788,OR806,Mobile Wallets,Freecharge,11797.64,Paid
4789,OR807,Mobile Wallets,Paytm Wallet,272546.10,Refunded
4790,OR808,Card,Debit Card,4128.82,Refunded
4791,OR809,Mobile Wallets,MobiKwik,2013.76,Paid
4792,OR81,Cash & COD,Cash On Delivery,25082.02,Payment Pending
4793,OR810,Mobile Wallets,PhonePe Wallet,33149.88,Paid
4794,OR811,Card,Debit Card,48703.20,Paid
4795,OR812,Banking,UPI,12358.97,Paid
4796,OR813,Mobile Wallets,Amazon Pay,8284.41,Paid
4797,OR814,Banking,IMPS,201271.29,Paid
4798,OR815,Mobile Wallets,Paytm Wallet,194714.40,Paid
4799,OR816,Card,Credit Card,2973.64,Paid
4800,OR817,Banking,Net Banking,2741.76,Paid
4801,OR818,Banking,IMPS,12663.56,Paid
4802,OR819,Card,Debit Card,169920.00,Paid
4803,OR82,Cash & COD,Cash On Delivery,108084.46,Refunded
4804,OR820,Banking,Net Banking,38567.46,Paid
4805,OR821,Card,Debit Card,6722.46,Failed
4806,OR822,Banking,IMPS,297827.28,Paid
4807,OR823,Card,Debit Card,40348.92,Paid
4808,OR824,Mobile Wallets,Paytm Wallet,138024.60,Paid
4809,OR825,Card,Credit Card,11103.34,Paid
4810,OR826,Banking,UPI,411.82,Paid
4811,OR827,Banking,Net Banking,156.45,Paid
4812,OR828,Mobile Wallets,Freecharge,237758.74,Failed
4813,OR829,Cash & COD,Card On Delivery,6368.46,Payment Pending
4814,OR83,Mobile Wallets,PhonePe Wallet,83930.26,Paid
4815,OR830,Mobile Wallets,Paytm Wallet,6012.10,Paid
4816,OR831,Mobile Wallets,PhonePe Wallet,5425.64,Cancelled
4817,OR832,Card,Debit Card,3098.58,Paid
4818,OR833,Mobile Wallets,Freecharge,10010.49,Paid
4819,OR834,Banking,EMI Card,4244.46,Paid
4820,OR835,Mobile Wallets,Paytm Wallet,265488.20,Paid
4821,OR836,Mobile Wallets,Freecharge,36424.24,Cancelled
4822,OR837,Mobile Wallets,MobiKwik,3065.64,Paid
4823,OR838,Banking,UPI,203868.98,Paid
4824,OR839,Cash & COD,Card On Delivery,3117.56,Payment Pending
4825,OR84,Cash & COD,Cash On Delivery,36636.50,Cancelled
4826,OR840,Banking,Net Banking,823.64,Paid
4827,OR841,Cash & COD,Cash On Delivery,336.00,Payment Pending
4828,OR842,Banking,UPI,133218.46,Paid
4829,OR843,Mobile Wallets,Freecharge,249225.88,Refunded
4830,OR844,Mobile Wallets,MobiKwik,562.86,Paid
4831,OR845,Mobile Wallets,Amazon Pay,2474.46,Refunded
4832,OR846,Banking,UPI,8011.82,Refunded
4833,OR847,Mobile Wallets,Paytm Wallet,6177.94,Failed
4834,OR848,Mobile Wallets,Paytm Wallet,10870.41,Refunded
4835,OR849,Mobile Wallets,PhonePe Wallet,1903.38,Paid
4836,OR85,Mobile Wallets,Amazon Pay,30591.24,Paid
4837,OR850,Cash & COD,Card On Delivery,16477.94,Failed
4838,OR851,Banking,IMPS,7475.40,Paid
4839,OR852,Banking,UPI,58748.16,Cancelled
4840,OR853,Mobile Wallets,PhonePe Wallet,2237.76,Paid
4841,OR854,Card,Debit Card,81756.54,Paid
4842,OR855,Banking,Net Banking,881.46,Cancelled
4843,OR856,Banking,Net Banking,49552.92,Paid
4844,OR857,Banking,EMI Card,234.82,Refunded
4845,OR858,Mobile Wallets,Freecharge,26515.32,Cancelled
4846,OR859,Card,Credit Card,7388.64,Cancelled
4847,OR86,Mobile Wallets,Amazon Pay,59203.18,Paid
4848,OR860,Cash & COD,Cash On Delivery,82318.88,Partially Paid
4849,OR861,Mobile Wallets,Paytm Wallet,3892.82,Paid
4850,OR862,Mobile Wallets,MobiKwik,34551.46,Failed
4851,OR863,Card,Prepaid Card,166488.56,Paid
4852,OR864,Mobile Wallets,Amazon Pay,196298.31,Refunded
4853,OR865,Cash & COD,Cash On Delivery,575.70,Cancelled
4854,OR866,Mobile Wallets,Freecharge,143012.46,Refunded
4855,OR867,Card,Credit Card,2613.31,Paid
4856,OR868,Card,Debit Card,3776.85,Paid
4857,OR869,Banking,UPI,168.00,Cancelled
4858,OR87,Card,Credit Card,63684.60,Paid
4859,OR870,Card,Prepaid Card,12386.46,Cancelled
4860,OR871,Cash & COD,Cash On Delivery,607.77,Unpaid
4861,OR872,Cash & COD,Card On Delivery,21781.76,Payment Pending
4862,OR873,Cash & COD,Cash On Delivery,5897.64,Payment Pending
4863,OR874,Mobile Wallets,Amazon Pay,470.82,Failed
4864,OR875,Mobile Wallets,Amazon Pay,6014.46,Paid
4865,OR876,Cash & COD,Cash On Delivery,5635.68,Payment Pending
4866,OR877,Cash & COD,Card On Delivery,73266.40,Payment Pending
4867,OR878,Card,Prepaid Card,1885.64,Paid
4868,OR879,Banking,Net Banking,1296.82,Cancelled
4869,OR88,Mobile Wallets,PhonePe Wallet,51326.46,Paid
4870,OR880,Mobile Wallets,PhonePe Wallet,20089.51,Paid
4871,OR881,Banking,EMI Card,1341.76,Paid
4872,OR882,Banking,IMPS,20123.28,Paid
4873,OR883,Mobile Wallets,PhonePe Wallet,6119.27,Paid
4874,OR884,Mobile Wallets,MobiKwik,3018.40,Refunded
4875,OR885,Banking,Net Banking,2237.76,Paid
4876,OR886,Mobile Wallets,Paytm Wallet,18287.64,Cancelled
4877,OR887,Card,Prepaid Card,22969.95,Paid
4878,OR888,Mobile Wallets,MobiKwik,110.88,Paid
4879,OR889,Mobile Wallets,Paytm Wallet,49699.15,Refunded
4880,OR89,Cash & COD,Card On Delivery,2121.64,Payment Pending
4881,OR890,Banking,Net Banking,588.82,Paid
4882,OR891,Mobile Wallets,PhonePe Wallet,8351.46,Paid
4883,OR892,Cash & COD,Card On Delivery,4244.46,Payment Pending
4884,OR893,Mobile Wallets,MobiKwik,3065.64,Cancelled
4885,OR894,Mobile Wallets,MobiKwik,824.82,Paid
4886,OR895,Banking,EMI Card,582.54,Cancelled
4887,OR896,Mobile Wallets,MobiKwik,24774.54,Paid
4888,OR897,Banking,Net Banking,152.22,Paid
4889,OR898,Banking,IMPS,12857.28,Paid
4890,OR899,Mobile Wallets,Amazon Pay,10966.92,Paid
4891,OR90,Banking,Net Banking,11798.82,Paid
4892,OR900,Card,Prepaid Card,6380.64,Paid
4893,OR901,Banking,UPI,16275.53,Refunded
4894,OR902,Banking,Net Banking,1841.34,Paid
4895,OR903,Mobile Wallets,Amazon Pay,2593.64,Failed
4896,OR904,Card,Prepaid Card,680.08,Paid
4897,OR905,Banking,IMPS,3301.64,Paid
4898,OR906,Cash & COD,Card On Delivery,211494.06,Payment Pending
4899,OR907,Cash & COD,Cash On Delivery,15675.52,Payment Pending
4900,OR908,Banking,IMPS,18694.53,Paid
4901,OR909,Banking,UPI,14604.58,Paid
4902,OR91,Cash & COD,Cash On Delivery,136290.00,Payment Pending
4903,OR910,Mobile Wallets,Freecharge,3781.57,Refunded
4904,OR911,Mobile Wallets,MobiKwik,365421.22,Failed
4905,OR912,Banking,UPI,50737.64,Failed
4906,OR913,Mobile Wallets,PhonePe Wallet,10026.46,Paid
4907,OR914,Card,Debit Card,98524.10,Refunded
4908,OR915,Mobile Wallets,Paytm Wallet,5661.64,Refunded
4909,OR916,Banking,EMI Card,23476.10,Refunded
4910,OR917,Mobile Wallets,PhonePe Wallet,529.82,Paid
4911,OR918,Banking,IMPS,110.88,Paid
4912,OR919,Mobile Wallets,PhonePe Wallet,177.45,Paid
4913,OR92,Mobile Wallets,Freecharge,824.82,Paid
4914,OR920,Banking,UPI,15899.10,Paid
4915,OR921,Mobile Wallets,MobiKwik,7872.86,Paid
4916,OR922,Banking,EMI Card,93133.30,Paid
4917,OR923,Banking,IMPS,9403.52,Failed
4918,OR924,Mobile Wallets,MobiKwik,626.08,Paid
4919,OR925,Card,Debit Card,2725.22,Paid
4920,OR926,Banking,IMPS,558.88,Refunded
4921,OR927,Mobile Wallets,Freecharge,2097.90,Paid
4922,OR928,Mobile Wallets,MobiKwik,1342.88,Paid
4923,OR929,Mobile Wallets,PhonePe Wallet,4663.06,Paid
4924,OR93,Cash & COD,Cash On Delivery,3692.64,Payment Pending
4925,OR930,Mobile Wallets,Amazon Pay,26114.72,Refunded
4926,OR931,Card,Debit Card,47749.18,Paid
4927,OR932,Banking,UPI,150409.88,Paid
4928,OR933,Banking,UPI,4101.54,Paid
4929,OR934,Card,Credit Card,1177.64,Paid
4930,OR935,Mobile Wallets,Freecharge,7665.28,Paid
4931,OR936,Banking,EMI Card,75178.62,Paid
4932,OR937,Cash & COD,Card On Delivery,239826.03,Partially Paid
4933,OR938,Mobile Wallets,Paytm Wallet,10026.31,Paid
4934,OR939,Card,Debit Card,1099.00,Cancelled
4935,OR94,Card,Prepaid Card,1340.64,Paid
4936,OR940,Banking,IMPS,2917.70,Paid
4937,OR941,Cash & COD,Cash On Delivery,7897.64,Payment Pending
4938,OR942,Card,Credit Card,170623.99,Cancelled
4939,OR943,Card,Credit Card,1047.90,Paid
4940,OR944,Mobile Wallets,Freecharge,2573.97,Paid
4941,OR945,Banking,IMPS,1058.46,Paid
4942,OR946,Banking,IMPS,2917.11,Paid
4943,OR947,Banking,Net Banking,24634.40,Paid
4944,OR948,Mobile Wallets,Amazon Pay,7313.64,Paid
4945,OR949,Card,Debit Card,23477.28,Failed
4946,OR95,Banking,EMI Card,554.60,Paid
4947,OR950,Card,Debit Card,156732.38,Cancelled
4948,OR951,Mobile Wallets,Freecharge,29868.97,Paid
4949,OR952,Card,Prepaid Card,234265.24,Refunded
4950,OR953,Banking,EMI Card,1454.88,Paid
4951,OR954,Mobile Wallets,Paytm Wallet,5164.58,Paid
4952,OR955,Mobile Wallets,Freecharge,30572.64,Paid
4953,OR956,Mobile Wallets,Paytm Wallet,33037.64,Paid
4954,OR957,Mobile Wallets,Paytm Wallet,5718.28,Paid
4955,OR958,Banking,UPI,47891.91,Cancelled
4956,OR959,Banking,UPI,6995.04,Refunded
4957,OR96,Banking,Net Banking,89040.00,Paid
4958,OR960,Banking,EMI Card,159560.41,Refunded
4959,OR961,Banking,UPI,67898.37,Paid
4960,OR962,Card,Prepaid Card,1534.00,Refunded
4961,OR963,Mobile Wallets,Amazon Pay,78748.78,Paid
4962,OR964,Banking,EMI Card,6249.28,Paid
4963,OR965,Card,Credit Card,411.82,Paid
4964,OR966,Mobile Wallets,Amazon Pay,1175.28,Paid
4965,OR967,Mobile Wallets,Freecharge,66080.00,Paid
